tracker_id,solo_Wins,solo_HeadshotKillsPg
166144,0.009434,0.037818
42364,0.009434,0.054545
116199,0,0
3117,0,0.024
159850,0,0.018182
181800,0.009434,0.029091
178369,0.018868,0.055273
82316,0,0
186122,0.018868,0.034182
160129,0,0.181818
126040,0,0
214008,0,0.005818
25031,0,0.029091
134224,0.009434,0.007273
210043,0.009434,0.020364
79267,0.009434,0.042182
121766,0,0
143332,0,0.036364
82828,0.056604,0.035636
47971,0.009434,0.023273
160230,0,0.019636
111598,0,0.026182
76714,0.028302,0.022545
88965,0,0.027636
82299,0.009434,0.026182
53886,0.009434,0.053818
148983,0.037736,0.021818
47363,0.009434,0.013091
177264,0.009434,0.018182
107754,0.009434,0.006545
20180,0.018868,0.058182
118952,0.037736,0.024
81334,0.009434,0.018909
136739,0.04717,0.007273
123665,0.028302,0.011636
193252,0,0.008727
58140,0.009434,0.008
202991,0,0.018182
57679,0.009434,0.072727
70200,0.018868,0.019636
176419,0,0.008727
151526,0.009434,0.026182
190434,0,0.012364
196377,0.018868,0.033455
208730,0.009434,0.021091
126668,0,0
129351,0.009434,0.006545
131019,0.009434,0.023273
74931,0.009434,0.008
190652,0,0.020364
85284,0,0.048727
27223,0.009434,0.023273
15058,0,0
206052,0.009434,0.056
169435,0.009434,0.035636
172884,0.009434,0.024
191309,0.028302,0.009455
132577,0,0.020364
178049,0.018868,0.018182
144324,0,0.023273
42920,0.009434,0.024
88717,0.056604,0.010182
202578,0,0.006545
89189,0,0
158557,0.028302,0.018909
100403,0,0.013818
17622,0,0.012364
221406,0.009434,0.013818
15725,0.018868,0.050909
174598,0,0.010182
18167,0.028302,0.028364
201129,0.009434,0.021818
59868,0.028302,0.106182
164474,0.009434,0.010182
96829,0.009434,0.008
33477,0.009434,0.025455
44641,0.009434,0.037818
111917,0,0.018182
96304,0.018868,0.018909
123923,0.028302,0.016727
191753,0.018868,0.016
118608,0.009434,0.133091
160498,0.018868,0.058182
93440,0,0.026182
129929,0.009434,0
114126,0.009434,0.045091
211842,0,0.015273
75069,0.037736,0.029818
8643,0,0.012364
43827,0,0.010182
115855,0,0.181818
185723,0,0
106872,0.018868,0.055273
213859,0.009434,0.003636
60988,0.028302,0.048
168559,0.018868,0.013818
131305,0,0.010909
55639,0.009434,0.048727
81950,0.009434,0.027636
69941,0,0.024
89668,0,0.021091
10116,0,0
71258,0.009434,0.072727
146570,0,0.010182
140505,0,0.021091
74101,0,0
169369,0.009434,0.046545
129714,0.018868,0.025455
165679,0.084906,0.025455
148032,0.009434,0.016
179650,0,0.012364
187078,0.018868,0.027636
189764,0.018868,0.066182
173752,0,0.020364
180388,0.018868,0.018909
134120,0.009434,0.025455
61669,0.009434,0.058182
44351,0.009434,0.018182
76553,0.009434,0.024
100356,0.009434,0.005818
94841,0,0.072727
57666,0.018868,0.010909
175433,0.009434,0.008
186866,0,0.015273
47098,0.028302,0.034909
215586,0.009434,0.015273
137148,0,0.036364
107139,0,0.007273
135742,0.04717,0.039273
17192,0.009434,0.014545
90605,0.009434,0.025455
78393,0.018868,0.117818
100483,0.028302,0.024
137533,0.009434,0.058182
70655,0.009434,0.013818
180862,0.009434,0.014545
116602,0.009434,0.024727
112157,0.066038,0.047273
117227,0.018868,0.051636
18029,0.018868,0.021818
170013,0.018868,0.018909
149712,0.009434,0.038545
133753,0.009434,0.072727
169765,0,0
105079,0.018868,0.017455
213707,0.018868,0.008
123350,0,0.008727
213200,0.009434,0.044364
152913,0,0.008
42801,0,0.021818
120613,0.009434,0.009455
162838,0,0
6183,0,0.027636
10706,0,0.045091
61045,0.028302,0.061091
193716,0.037736,0.025455
118225,0.009434,0.034182
69363,0,0.021091
39915,0,0.005091
78799,0.018868,0.013091
170992,0,0.010182
133024,0.018868,0.048727
37921,0,0.005818
128419,0.028302,0.018182
43581,0.028302,0.018182
35439,0.018868,0.034909
211094,0,0.013091
15195,0,0.008727
128216,0,0.016
162157,0.018868,0.014545
202438,0,0
49753,0.009434,0.046545
38349,0.009434,0.018182
172001,0.028302,0.050182
129496,0.018868,0.020364
92047,0,0.021091
96876,0.009434,0.032727
137380,0,0.009455
54029,0.037736,0.020364
82608,0.018868,0.031273
135691,0.028302,0.018909
220451,0,0.014545
17567,0.018868,0.013091
89121,0.018868,0.006545
66936,0.009434,0.034182
157308,0.018868,0.066182
84561,0.009434,0.072727
217555,0.028302,0.080727
117422,0.018868,0.008727
50613,0.009434,0.021818
152215,0,0.072727
91642,0.009434,0.020364
51708,0.028302,0.026182
99989,0.009434,0.04
162527,0.018868,0.013818
109138,0,0.015273
78261,0,0.020364
138995,0.009434,0.026909
32950,0,0.009455
90899,0,0.018182
124913,0.018868,0.008727
36635,0,0.018182
160308,0,0
108663,0,0.072727
214280,0.009434,0.005091
58967,0,0.008727
173299,0.018868,0.020364
202092,0,0.008
158844,0,0.012364
51235,0.037736,0.013091
171747,0,0.012364
76596,0.028302,0.043636
122730,0.009434,0.021818
90597,0,0.016
28285,0.028302,0.063273
71871,0.009434,0.018909
107366,0.009434,0.022545
118462,0.037736,0.024
105582,0.018868,0.032
86313,0.018868,0.028364
183677,0.018868,0.006545
163462,0.018868,0.008727
148314,0.018868,0.008727
149255,0,0.008727
113491,0,0.036364
18240,0,0.012364
154249,0.009434,0.030545
74210,0.009434,0.048727
159920,0,0.025455
107626,0,0.015273
170575,0.018868,0.016
215967,0.009434,0.031273
71477,0.009434,0.007273
49200,0.018868,0.011636
141442,0,0
35771,0.018868,0.043636
68671,0,0.005818
142963,0.009434,0
99843,0,0.010182
90014,0.009434,0.008727
53664,0,0.029091
212586,0.009434,0.016
118933,0,0.008727
218142,0.009434,0.020364
88961,0,0.006545
102235,0.009434,0.021818
179840,0,0.013091
90939,0.018868,0.032727
219901,0,0.018909
152777,0.009434,0.037818
132107,0,0.021091
94585,0.028302,0.046545
193887,0.028302,0.013091
138230,0,0
56471,0.018868,0.036364
28112,0,0
208556,0,0.012364
178873,0,0.019636
41658,0.028302,0.024727
55864,0.018868,0.023273
190318,0,0.013091
156958,0.028302,0.010182
215067,0.009434,0.010182
100060,0.018868,0.024
138595,0.018868,0.032
172167,0.018868,0.023273
167247,0.009434,0.014545
202018,0,0.012364
56401,0,0.017455
204010,0,0.027636
46982,0.009434,0.011636
46965,0.018868,0.016727
154517,0.04717,0.018182
212687,0,0.016
182394,0,0
211067,0,0
892,0.009434,0.027636
68156,0,0.008727
65730,0.028302,0.010909
53877,0.198113,0.024727
21476,0,0
36396,0.018868,0.038545
148881,0,0.04
53868,0.037736,0.013818
195632,0,0
11099,0,0
74979,0.028302,0.012364
165278,0.018868,0.005818
143906,0.018868,0.026182
40952,0.018868,0.010182
207434,0.009434,0.021818
105176,0,0.015273
135875,0.04717,0.019636
47508,0,0.054545
27435,0,0.024
112611,0.018868,0.030545
150717,0,0.029091
50020,0.018868,0.018182
152008,0,0.072727
10331,0.009434,0.018182
148232,0,0.002182
219691,0,0.005091
19245,0,0.072727
180098,0.009434,0.021091
210584,0.018868,0.016727
66126,0.018868,0.018182
129901,0.018868,0.008
194466,0.009434,0.023273
133765,0.009434,0.013818
184690,0.009434,0.006545
92330,0.037736,0.012364
27711,0,0.008
113384,0,0.018182
72152,0.009434,0.018182
68377,0.009434,0.032727
186013,0.009434,0.029091
157282,0.028302,0.024
83366,0,0.181818
95525,0.018868,0.016727
80053,0.028302,0.049455
42923,0.028302,0.026182
211350,0.028302,0.024727
111859,0.009434,0.017455
82263,0.009434,0.019636
50282,0.028302,0.010182
121045,0,0.005091
124664,0.018868,0.046545
44915,0,0
188469,0.009434,0
126843,0.009434,0.007273
217718,0.018868,0.018182
17604,0,0.016727
220551,0.009434,0.012364
162537,0.009434,0.021818
103440,0.037736,0.028364
34451,0,0.023273
201557,0,0.027636
180164,0.018868,0.026909
84446,0.009434,0.035636
101716,0.018868,0.018182
122167,0.018868,0.008727
140412,0.018868,0.024727
129925,0,0.018909
142703,0.009434,0.038545
144565,0,0.015273
93114,0.028302,0.017455
10933,0.028302,0.048727
128596,0.009434,0.006545
70131,0,0.072727
130760,0.018868,0.034909
128174,0,0.017455
217941,0,0.011636
209651,0,0.034909
153436,0,0.004364
89868,0,0.042909
158486,0,0.033455
176160,0.028302,0.009455
74841,0,0.009455
158878,0.009434,0.054545
101082,0,0
136105,0,0
204679,0.037736,0.008727
134944,0,0.024727
92385,0,0.016
197939,0.009434,0.048727
101062,0,0
48161,0.009434,0.008727
163564,0.009434,0.072727
164762,0,0.006545
190351,0,0.013818
178276,0,0.010909
185756,0.009434,0.017455
179406,0.009434,0.016727
60013,0,0.005818
10159,0.009434,0.026182
146267,0,0.022545
193753,0,0.006545
57165,0.009434,0.051636
57849,0.028302,0.007273
28428,0.018868,0.006545
158258,0.037736,0.054545
2862,0,0.072727
174861,0,0
181663,0.009434,0.010182
69888,0.04717,0.017455
96846,0.009434,0.019636
208993,0.009434,0.015273
170543,0.009434,0.015273
79858,0.028302,0.040727
214350,0.018868,0.080727
181267,0.018868,0.027636
87416,0,0.032
66260,0,0.029091
108651,0,0.008
77065,0.018868,0.014545
50918,0.018868,0.053091
81167,0.009434,0.145455
71295,0.04717,0.013818
136912,0,0.021818
128269,0.009434,0.016
24881,0.018868,0.022545
12128,0.018868,0.009455
90751,0.056604,0.029091
130775,0,0
125295,0.009434,0.020364
31105,0,0
172244,0,0.010909
209972,0.028302,0.016
81314,0.009434,0.016727
68238,0,0.010182
167456,0,0
211628,0.009434,0.034909
138949,0.009434,0.054545
63097,0.037736,0.072727
13019,0,0
188273,0,0.010182
120858,0.009434,0.011636
51670,0.037736,0.029818
95836,0.018868,0.043636
114302,0.009434,0.010182
14396,0.028302,0.122182
94616,0.009434,0.014545
77455,0.018868,0.032
32167,0.056604,0.018182
175694,0,0.010909
60506,0,0.019636
34268,0.09434,0.019636
38847,0,0.032
197624,0.009434,0.024
184645,0.018868,0.020364
105755,0,0.021091
74861,0.009434,0.009455
93461,0,0.024
32232,0,0.006545
133619,0,0
70805,0.028302,0.014545
172925,0.018868,0.029091
76817,0,0.015273
174110,0,0.009455
146540,0.028302,0.058182
135367,0.009434,0.016
23796,0.037736,0.017455
69527,0.028302,0.025455
178843,0.028302,0.021091
188357,0.009434,0.019636
22235,0.113208,0.089455
34359,0.075472,0.007273
83978,0,0.013091
152060,0,0.006545
215624,0.009434,0.003636
139443,0.018868,0.030545
199136,0.018868,0.018909
160025,0,0.010182
164565,0,0
171239,0,0.013818
215564,0,0
202206,0,0.008
151155,0.009434,0.009455
45879,0,0.007273
14572,0.009434,0.024
115,0.009434,0.067636
143440,0,0.003636
171226,0.018868,0.025455
116073,0.018868,0.010909
64882,0.009434,0.017455
53193,0.009434,0.025455
167425,0.009434,0.036364
165642,0,0.022545
122894,0.009434,0.013091
41860,0.037736,0.029091
129718,0,0.029091
82000,0.018868,0.006545
131311,0.009434,0.014545
115202,0,0.016
152076,0.009434,0.008
39128,0.04717,0.013091
56354,0.018868,0.037818
194185,0,0.026182
210588,0.018868,0.025455
215077,0.028302,0.044364
63590,0,0
95816,0.009434,0.028364
214934,0.009434,0.010182
213517,0.009434,0.016727
57276,0.037736,0.042909
91636,0.009434,0.008727
29671,0.037736,0.103273
119874,0,0
97969,0.018868,0.009455
41766,0.066038,0.022545
48838,0,0.048727
55712,0.009434,0.027636
143915,0,0.018182
21710,0.009434,0.072727
10822,0.018868,0.029091
10910,0.009434,0.032727
166005,0,0.021818
111183,0,0.014545
176512,0,0.008
113163,0.056604,0.078545
155954,0,0.006545
46167,0.028302,0.021091
88729,0,0.003636
20274,0,0.007273
26853,0.028302,0.012364
161157,0,0.014545
157090,0,0.018182
53074,0.037736,0.019636
155796,0,0.018182
71713,0.018868,0.031273
181474,0,0.014545
150842,0,0.036364
112967,0.04717,0.021091
173196,0.037736,0.047273
56445,0.018868,0.020364
39997,0.084906,0.021818
159042,0.009434,0.010182
170496,0,0
177756,0,0.024
141049,0,0.024
72268,0,0.015273
179399,0,0
107196,0.009434,0.017455
141638,0.018868,0.056727
139957,0,0.030545
104508,0.018868,0.026182
98832,0.009434,0.018182
97962,0.018868,0.014545
43782,0.009434,0.021091
70279,0.018868,0.002909
143497,0.009434,0.015273
174343,0.009434,0.024
204422,0,0.003636
203194,0.009434,0.010909
197553,0,0.028364
75515,0,0.035636
209788,0,0.006545
30866,0,0.005818
204538,0,0.021091
154828,0.04717,0.020364
162913,0,0.036364
30101,0,0.029091
147334,0,0.015273
132912,0.04717,0.012364
89145,0,0.008727
104320,0.028302,0.009455
36246,0,0.016727
113911,0,0.048727
6281,0,0
212175,0.018868,0.038545
195715,0,0
197032,0,0.006545
213736,0,0.015273
212470,0,0.054545
205449,0.009434,0.008
43235,0.018868,0.029818
98896,0,0.010909
50682,0.009434,0.025455
64467,0.018868,0.034182
8867,0.009434,0.036364
175213,0.056604,0.023273
64285,0.066038,0.044364
17706,0,0.012364
181454,0.009434,0.058909
61854,0.018868,0.027636
175374,0,0.021091
155202,0.037736,0.018182
147768,0.009434,0.013091
87490,0.009434,0.011636
30370,0,0.072727
61550,0.009434,0.009455
16768,0,0.015273
28824,0,0.036364
122902,0,0.036364
195358,0,0.012364
82237,0,0.021091
80995,0.009434,0.024
110961,0.018868,0.024
72045,0.066038,0.042909
165500,0,0
133380,0,0.014545
181310,0.018868,0.013818
214408,0.009434,0.015273
181245,0.009434,0.011636
79853,0,0.010182
43715,0.009434,0.013818
121755,0.009434,0.014545
130835,0.009434,0.013091
32053,0.09434,0.014545
78875,0.018868,0.021818
135468,0.009434,0.028364
104640,0,0.012364
70079,0.028302,0.020364
184160,0,0.031273
169165,0.009434,0.013818
163596,0.018868,0.046545
130748,0,0.020364
206185,0,0.014545
105687,0.04717,0.021818
111422,0.028302,0.020364
70477,0.018868,0.018909
103530,0.018868,0.072727
96560,0,0.003636
85315,0.04717,0.018182
190358,0.009434,0.013091
42522,0.028302,0.024
166125,0,0.034182
179741,0.009434,0.017455
180550,0.018868,0.019636
151068,0.009434,0.023273
109864,0,0.013818
83640,0.028302,0.021818
172347,0,0.008727
210995,0,0.021091
70909,0.009434,0.054545
49955,0.037736,0.018909
36642,0.018868,0.026182
169965,0,0.027636
118673,0.018868,0.013818
20842,0.018868,0.036364
119417,0.037736,0.021091
43908,0,0
131597,0.009434,0.065455
184627,0.028302,0.080727
32249,0,0.072727
214836,0.009434,0.109091
53559,0.04717,0.025455
40400,0,0
193202,0.009434,0
152447,0.009434,0.022545
27983,0.037736,0.021091
43331,0,0.005818
24262,0,0.010182
111071,0,0.002909
128507,0,0.021818
210634,0.018868,0.081455
60727,0.009434,0.025455
161200,0.009434,0.005091
160907,0.009434,0.072727
111371,0.009434,0.010182
63202,0,0.011636
28560,0,0.021091
97184,0.009434,0.046545
129811,0.009434,0.016727
46834,0.009434,0.066909
93683,0.018868,0.009455
131824,0,0
182603,0,0.017455
84203,0,0.018909
82399,0,0.037818
23342,0.018868,0.005818
80309,0,0.019636
28401,0.018868,0.016
142815,0.018868,0.029091
108171,0,0.018909
50081,0.009434,0.015273
19007,0,0.018182
20344,0.009434,0.002909
192413,0,0
190671,0,0.007273
130368,0.009434,0.015273
561,0.009434,0.036364
5570,0.009434,0.024
71527,0.028302,0.018909
25513,0.009434,0.005818
58242,0,0.012364
155499,0,0.008727
96718,0.009434,0.008
214719,0,0.008
7875,0,0.023273
100122,0.018868,0.04
111803,0,0.020364
91782,0.028302,0.013818
66151,0.028302,0.029091
32360,0.018868,0.013818
193875,0,0.062545
100612,0.009434,0.008727
53422,0.009434,0.050909
128141,0.009434,0.072727
165680,0.009434,0.011636
96766,0.009434,0.010182
73690,0.009434,0.038545
15630,0.018868,0.010909
208832,0.018868,0.017455
93635,0.009434,0.012364
17847,0.009434,0.002909
145562,0,0.005091
206760,0,0.016727
47403,0.132075,0.018909
26026,0,0.024
104161,0,0.024
23649,0.04717,0.015273
65583,0,0.011636
218960,0.018868,0.015273
181271,0.018868,0.132364
183086,0.009434,0.026182
201922,0,0.018182
163617,0.009434,0.058909
151673,0,0
119331,0.009434,0.016727
192979,0,0.007273
147792,0,0.015273
156238,0,0.001455
178007,0.009434,0.011636
70917,0,0.029818
5136,0.009434,0.023273
63688,0.018868,0.009455
39170,0,0.011636
158102,0,0
43097,0.009434,0.016727
155953,0.009434,0.013818
130956,0.009434,0.032
171229,0,0.005091
159278,0,0.026182
35319,0,0.031273
70650,0,0.023273
105395,0.018868,0.014545
73022,0.009434,0.006545
167769,0.018868,0.026909
175706,0.009434,0.008727
81342,0.028302,0.013818
59114,0,0.013091
87847,0.018868,0.022545
8063,0.018868,0.032727
54266,0.009434,0.030545
6593,0.018868,0.034909
146823,0.009434,0.036364
120137,0.018868,0.021091
25317,0.273585,0.025455
164383,0,0.018182
134917,0.018868,0.021818
153833,0.009434,0.133091
133081,0.028302,0.008727
216798,0,0.020364
99943,0.075472,0.021818
210621,0.009434,0.029091
63671,0.018868,0.026909
125772,0,0.014545
212099,0,0.072727
37602,0.04717,0.016
147348,0,0.029091
102162,0.018868,0.109091
24675,0.018868,0.028364
104134,0,0.017455
138459,0.018868,0.041455
32233,0,0.021818
4723,0.066038,0.024
61664,0.018868,0.006545
212230,0.018868,0.013818
183318,0,0.018909
177009,0.018868,0.013091
47938,0.028302,0.013818
81997,0.018868,0.013818
52042,0.018868,0.013818
25752,0.056604,0.022545
90739,0,0.011636
95227,0.009434,0.021091
174894,0,0.008
45816,0.018868,0.029818
94172,0.009434,0.026909
184680,0,0
171140,0.028302,0.032
75656,0,0.016727
213527,0.009434,0.010182
98076,0.009434,0.038545
96666,0,0.034182
28192,0,0.007273
149996,0.018868,0.013091
16046,0,0.045091
167988,0,0.032727
12049,0.009434,0.072727
172384,0,0
189961,0,0.036364
171873,0.018868,0.191273
25627,0,0
169118,0,0.016727
113136,0.037736,0.020364
74453,0.018868,0.018182
153132,0,0.036364
170181,0,0
170278,0.028302,0.031273
146,0.018868,0.021091
99481,0,0.014545
88524,0.028302,0.008
111531,0,0.010182
193295,0.009434,0.023273
130471,0.028302,0.040727
128926,0,0.018182
210737,0,0
125237,0.009434,0.021818
150329,0,0.043636
101943,0,0
122032,0,0.012364
54535,0,0.021818
50024,0,0.021818
53798,0,0.018182
191314,0.018868,0.037818
124867,0,0.021091
72807,0.018868,0.024
93749,0,0.024
166650,0,0.004364
79572,0,0.016727
101189,0.009434,0.007273
48867,0.018868,0.014545
164910,0.009434,0.024
142085,0,0
37926,0.009434,0
182101,0.018868,0.269818
8307,0.018868,0.020364
129564,0,0.007273
28083,0,0.010182
149439,0.018868,0.029091
149861,0,0.013818
97472,0,0.032727
156078,0.009434,0.008727
85222,0,0.009455
83952,0.009434,0.012364
31625,0.037736,0.021818
27453,0.056604,0.035636
152009,0.009434,0.018909
93308,0.009434,0.045091
183844,0.018868,0.027636
178502,0.009434,0.072727
56105,0.009434,0
84598,0.018868,0.033455
174633,0.009434,0.018909
193534,0,0.054545
109865,0.028302,0.018182
159445,0.037736,0.015273
162161,0,0.018909
193266,0.028302,0.009455
43685,0.018868,0.016727
166387,0.009434,0.010909
41481,0.056604,0.028364
30411,0,0.022545
83150,0.009434,0.012364
151807,0.028302,0.012364
190478,0.018868,0.028364
198410,0.018868,0.046545
28398,0.018868,0.037091
212280,0,0.009455
61649,0.009434,0.024727
163937,0.018868,0.018182
170444,0.009434,0.014545
108954,0.018868,0.014545
70556,0.018868,0.014545
29536,0.018868,0.066182
105427,0.028302,0.022545
72885,0.04717,0.011636
148461,0,0.009455
14551,0.009434,0.008
119674,0.037736,0.020364
134146,0,0.009455
137265,0.009434,0.019636
22941,0.018868,0.022545
193894,0.009434,0.018182
213115,0.009434,0.008727
27537,0.037736,0.033455
162323,0.009434,0.072727
134046,0.009434,0.030545
193851,0.009434,0.008727
34965,0.009434,0.018909
210328,0.018868,0.021818
213409,0,0
104012,0.009434,0.049455
54091,0.037736,0.018182
137443,0.018868,0.010182
197155,0,0.013818
33539,0.009434,0.015273
146385,0.009434,0.010182
212220,0.009434,0.013818
193557,0,0.008727
34724,0.075472,0.040727
187418,0.018868,0.016
40315,0,0.016727
35398,0.018868,0.011636
219835,0.04717,0.056
134040,0,0.017455
181939,0.018868,0.016
54624,0.009434,0.012364
147463,0,0.072727
137125,0,0.012364
198287,0.009434,0.016727
156391,0,0.013818
31653,0.018868,0.010182
92136,0.009434,0.013818
30968,0,0.024
29978,0.028302,0.031273
32163,0,0.036364
148219,0.009434,0.053091
24002,0.066038,0.029818
54315,0,0.031273
78964,0,0.041455
159350,0,0.021818
91569,0.018868,0.010909
50630,0.009434,0.013091
211079,0,0.005091
192797,0,0
184325,0,0.021818
50837,0.009434,0.010909
204941,0,0.007273
149950,0,0.018182
194102,0.037736,0.026909
119648,0,0.036364
173750,0.009434,0.034182
156826,0,0
80777,0,0.010909
85372,0.009434,0.045818
213024,0.009434,0.017455
78500,0.009434,0.014545
71722,0,0.008727
1508,0,0.061818
117508,0,0.020364
175368,0.056604,0.026909
70044,0.037736,0.008
81872,0.028302,0.024727
132525,0,0.005091
54637,0,0.024
171315,0,0.013091
80465,0,0.032
129635,0.018868,0.026909
168007,0,0.009455
26461,0.018868,0.029818
40021,0.056604,0.033455
10333,0,0
40733,0.028302,0.012364
41019,0,0
139551,0.141509,0.021091
